speaker	speech
El señor MONTESINOS TORRES.—	 De manera tal que..
El señor GONZALO.—	 Bueno, esta, como le digo, se presentó hoy día y bueno ahí es donde le pido el apoyo necesario.
El señor MONTESINOS TORRES.—	 Y nosotros podemos ahorita averiguar quiénes son los jueces, porque son dos jueces que tienen eso. Quién de los dos tiene el tema y de repente mañana nos estamos reuniendo con el juez y con usted.
El señor GONZALO.—	 ¿Acá? Usted me avisa.
El señor MONTESINOS TORRES.—	 ¿Ahora?
El señor BOROBIO GUEDE.—	 No, mejor mañana en la mañana o pasado.
El señor MONTESINOS TORRES.—	 Sí, sí, sí. Entonces, ya se puede usted ir tranquilo el día domingo.
El señor GONZALO.—	 Yo feliz y nos juntamos.
El señor MONTESINOS TORRES.—	 Voy a ver si ya tengo la respuesta.
El señor GONZALO.—	 No se preocupe, doctor, si usted me hace avisar mañana, yo con el mayor gusto me junto con usted.
Background	—El señor Montesinos efectúa una llamada por teléfono.
La TELEFONISTA.—	 ¡Aló, sí? ¿aló?
El señor MONTESINOS TORRES.—	 Comunícame con el doctor Solís.
La TELEFONISTA.—	 Ya, perfecto.
Background	—Fin de la comunicación.
El señor GONZALO.—	 ¿Usted está observando las piedritas bonitas?
El señor MONTESINOS TORRES.—	 Ah, sí.
El señor GONZALO.—	 Bien bonita, es como un cristal de Sorowski. están bien lindas ah.
El señor BOROBIO GUEDE.—	 Ahora, yo creo que por los hechos de mañana, Andrade ha citado una conferencia a las 8 de la mañana.
El señor MONTESINOS TORRES.—	 ¿Mañana?
El señor GONZALO.—	 Ellos citaron a la una, pero no estaba Andrade, lo hicieron en la municipalidad.
El señor BOROBIO GUEDE.—	 Ahora han citado a las 8 de la mañana, pero no a todos los medios sino ha elegido medios, por ejemplo de los medios gráficos ha elegido al diario Ojo. No sé todavía cómo ha seleccionado radios y televisión.
El señor MONTESINOS TORRES.—	 No, él va a contraatacar mañana.
El señor BOROBIO GUEDE.—	 Sí, pero va a tener un mal de salida.
El señor MONTESINOS TORRES.—	 Sí, porque mañana va a encontrarse con un... Espérate
Background	—El señor Montesinos Torres, recibe una llamada telefónica.
El señor MONTESINOS TORRES.—	 ¿Sí?
La TELEFONISTA.—	 Héctor Solís en la línea.
El señor MONTESINOS TORRES.—	 ¿Aló? ¿aló?
El señor SOLÍS.—	 Sí, doctor
El señor MONTESINOS TORRES.—	 ¿Y?
El señor SOLÍS.—	 Ya lo estoy ubicando a Escobar, doctor, lo que pasa es que su teléfono está mal. (13)
El señor MONTESINOS TORRES.—	 Sí.
El señor SOLIS.—	 Le estoy pasando un beeper.
El señor MONTESINOS TORRES.—	 Ya.
El señor SOLIS.—	 Entonces ya me va a llamar seguro de un momento. Ahorita le estoy devolviendo la llamada a usted.
El señor MONTESINOS TORRES.—	 Entonces si él tiene la demanda me lo traes para acá para hablar con él. Si la tiene el otro juez, lo traes al otro.
El señor SOLIS.—	 ¿Hoy día, doctor?
El señor MONTESINOS TORRES.—	 Sí.
El señor SOLIS.—	 Ya, pero lo que estoy pensando, doctor, es que de repente los están enviando.
El señor MONTESINOS TORRES.—	 Sí, está en la Mesa de Partes.
El señor SOLIS.—	 Sí, ni modo, en Mesa de Partes.
El señor MONTESINOS TORRES.—	 Bueno, por eso, pues, averigua si está en Mesa de Partes y si no ha llegado donde él me avisas quien de los dos la tiene y sino mañana vienes con el juez.
El señor SOLIS.—	 Ya, doctor, yo le llamo dentro de un momento.
El señor MONTESINOS TORRES.—	 Ya
Background	—Concluye conversación telefónica.
El señor MONTESINOS TORRES.—	 Yo creo que con eso ya tumbamos,
El señor GONZALO.—	 Usted me avisa nomás.
El señor MONTESINOS TORRES.—	 Eso lo manejamos nosotros ya, yo me entiendo cómo van hacer los abogados.
El señor GONZALO.—	 Esta reunión que he tenido con usted.
El señor MONTESINOS TORRES.—	 Lo llamamos off the record.
El señor GONZALO.—	 Off the record , no lo sabe nadie, mi mujer sabe nomás que yo vine a un reunión. Puedo intuir que puedo ser uno de los tres personajes importantes de este país. Doctor, yo no le quisiera quitar más tiempo, ha sido muy grato conocerlo y le quiero expresar mi profundo agradecimiento por su apoyo, y por favor no dude en irnos dando indicaciones que quiere.
El señor MONTESINOS TORRES.—	 Por eso yo le estoy haciendo, la primera cosa es Jaime Yoshiyama y Vicente Silva, de lado, nos sería perjudicial en el trabajo. Entonces, partiendo de esa premisa yo ya estoy trabajando y darle el apoyo, entonces es mejor que usted se vaya tranquilo sabiendo que el juez va a manejar el asunto en función de lo que nosotros querramos a dónde llegue.
El señor GONZALO.—	 Es que carajo, hay que darle con todo.
El señor MONTESINOS TORRES.—	 Sí, sí.
El señor GONZALO.—	 Mire, yo lo único que le lleguo a admirar de Noriega es esa frase “a los amigos todo y a los enemigos bala”.
El señor MONTESINOS TORRES.—	 Así es, un poco como decía el ex Presidente Prado, ya fallecido, dice: “A mis amigos todo y a mis enemigos la ley”. (Risas)
El señor GONZALO.—	 Creo que lo escuché a un argentino, y digo la justicia argentina, decía.
El señor MONTESINOS TORRES.—	 Porque además hay una cosa, dice, en la ley es para todos; son como las telas de araña, atrapan a todos, pero menos (?)
Background	—Se levantan las tres personas y se retiran de la sala. —Fecha de transcripción: viernes 16 de marzo de 2001.
