sentence_id,label_0,label_0_prob,label_1,label_1_prob,label_2,label_2_prob
19908.2,None of Them,0.954379,Anger,0.0124726575,Enthusiasm,0.011394095
19908.3,None of Them,0.9023681,Anger,0.02335878,Joy,0.022553395
19908.4,None of Them,0.97351414,Enthusiasm,0.0057996702,Hope,0.0054707085
19908.5,None of Them,0.41155642,Hope,0.31314847,Enthusiasm,0.20047082
19909.0,None of Them,0.71270275,Hope,0.12288507,Enthusiasm,0.1065928
1991.0,None of Them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
19910.0,None of Them,0.64284027,Anger,0.23185378,Hope,0.05920013
19911.0,None of Them,0.3828368,Joy,0.2984673,Hope,0.16154347
19912.0,Enthusiasm,0.63613886,Hope,0.24678159,Pride,0.05154093
19913.0,None of Them,0.51488894,Enthusiasm,0.3482639,Hope,0.09484089
19913.1,None of Them,0.93087417,Hope,0.01496589,Anger,0.014950966
19914.0,None of Them,0.97493875,Anger,0.007361603,Enthusiasm,0.0055819177
19915.0,None of Them,0.5487587,Hope,0.21391521,Anger,0.11222563
19915.1,None of Them,0.92638737,Enthusiasm,0.037478402,Hope,0.014807863
19916.0,None of Them,0.7843023,Anger,0.09957604,Sadness,0.0337588
19917.0,None of Them,0.9259089,Anger,0.03694659,Enthusiasm,0.013201438
19918.0,None of Them,0.6749283,Enthusiasm,0.17830916,Hope,0.09776669
19918.1,Hope,0.6118718,Enthusiasm,0.21255094,None of Them,0.076961085
19919.0,None of Them,0.93020046,Enthusiasm,0.02236557,Hope,0.016783183
1992.0,None of Them,0.68658835,Hope,0.1930598,Enthusiasm,0.089137785
19920.0,Enthusiasm,0.42089114,Hope,0.41517216,None of Them,0.06948196
19921.0,Hope,0.41835782,None of Them,0.31732386,Enthusiasm,0.17433633
19922.0,Anger,0.5441088,None of Them,0.38468596,Sadness,0.017640688
19922.1,None of Them,0.47993279,Anger,0.45275357,Sadness,0.02017249
19922.2,Pride,0.43664968,Enthusiasm,0.28408405,Joy,0.10344915
19923.0,None of Them,0.8931395,Enthusiasm,0.04158619,Hope,0.020939406
19924.1,None of Them,0.52863,Anger,0.3874126,Sadness,0.034742475
19924.0,Hope,0.32796645,Pride,0.26594645,Joy,0.19364883
19925.0,None of Them,0.9352522,Enthusiasm,0.020570545,Hope,0.019295003
19926.0,None of Them,0.94981873,Anger,0.015974384,Enthusiasm,0.015169775
19927.0,None of Them,0.8901843,Enthusiasm,0.03713931,Joy,0.024511032
19928.0,None of Them,0.4982592,Hope,0.12138542,Anger,0.11849493
19928.1,None of Them,0.5135742,Anger,0.31661993,Hope,0.08393419
19928.2,None of Them,0.6713226,Anger,0.20639955,Hope,0.04791359
19928.3,None of Them,0.9697571,Enthusiasm,0.0086643575,Anger,0.0044659176
19929.0,None of Them,0.91211057,Enthusiasm,0.026077336,Anger,0.021391511
1993.0,None of Them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
19930.0,None of Them,0.93038344,Enthusiasm,0.01700165,Anger,0.016235135
19931.0,None of Them,0.49761474,Enthusiasm,0.22320743,Hope,0.17943946
19932.0,None of Them,0.74361193,Anger,0.15992992,Enthusiasm,0.025872078
19933.0,Anger,0.47197336,None of Them,0.42339942,Sadness,0.028432555
19934.0,None of Them,0.430032,Hope,0.35505584,Enthusiasm,0.1524839
19935.0,None of Them,0.84117174,Enthusiasm,0.04882612,Pride,0.033501368
19936.0,None of Them,0.89758044,Anger,0.03419131,Hope,0.022052234
19937.0,Joy,0.43645212,Hope,0.1997555,None of Them,0.18354808
19938.0,Enthusiasm,0.34595346,None of Them,0.31300038,Hope,0.19302525
19939.0,None of Them,0.6993188,Anger,0.23223256,Sadness,0.035943747
1994.0,None of Them,0.6241114,Enthusiasm,0.24564695,Hope,0.07404189
19940.0,None of Them,0.9062788,Enthusiasm,0.024526749,Anger,0.02290639
19941.0,None of Them,0.8721511,Enthusiasm,0.06790136,Hope,0.035669763
19942.0,None of Them,0.48940888,Hope,0.24011897,Anger,0.12204644
19943.0,None of Them,0.91367733,Anger,0.02394715,Enthusiasm,0.019548466
19944.0,Hope,0.5915477,Enthusiasm,0.2274017,None of Them,0.096336775
19945.0,None of Them,0.8169849,Enthusiasm,0.08717686,Joy,0.03759661
19945.1,None of Them,0.782458,Enthusiasm,0.14065479,Hope,0.045649752
19946.0,Hope,0.4129069,None of Them,0.30553314,Enthusiasm,0.19228914
19947.0,None of Them,0.55631346,Hope,0.11340434,Joy,0.10050776
19947.1,None of Them,0.81703305,Hope,0.07094709,Joy,0.048329473
19948.1,Hope,0.44573694,None of Them,0.25371447,Enthusiasm,0.10591734
19948.0,None of Them,0.5645392,Hope,0.25058436,Enthusiasm,0.08207802
19949.0,None of Them,0.8931395,Enthusiasm,0.04158619,Hope,0.020939406
1995.0,None of Them,0.9544464,Enthusiasm,0.012500809,Hope,0.009295067
19950.0,None of Them,0.44777137,Anger,0.38263243,Sadness,0.0644418
19951.0,None of Them,0.74251974,Enthusiasm,0.1482415,Joy,0.048019104
19952.0,None of Them,0.93038344,Enthusiasm,0.01700165,Anger,0.016235135
19953.0,Anger,0.40823781,None of Them,0.347207,Sadness,0.1769937
19953.1,None of Them,0.4925166,Hope,0.19158688,Enthusiasm,0.1339139
19953.2,Enthusiasm,0.34924415,None of Them,0.2953462,Hope,0.19050643
19953.3,Anger,0.52111816,Disgust,0.39528206,None of Them,0.06154234
19954.0,None of Them,0.88942075,Hope,0.05579358,Enthusiasm,0.017207233
19955.0,Anger,0.8190586,None of Them,0.09114465,Disgust,0.060220536
19956.0,Anger,0.85326105,None of Them,0.093508884,Disgust,0.023568774
19957.4,None of Them,0.5301392,Enthusiasm,0.20226698,Pride,0.11081337
19957.3,None of Them,0.76342577,Anger,0.10139367,Sadness,0.0806665
19957.2,Anger,0.6679308,Disgust,0.18146387,None of Them,0.104735374
19957.1,Anger,0.6909218,None of Them,0.23913808,Fear,0.0208584
19957.0,None of Them,0.41658008,Anger,0.405379,Hope,0.07164266
19958.0,Joy,0.8032991,Hope,0.08660189,Pride,0.044583626
19959.0,None of Them,0.359694,Hope,0.3419421,Enthusiasm,0.23156913
1996.0,None of Them,0.9195975,Joy,0.0210983,Hope,0.018731745
19960.0,Hope,0.38427785,Enthusiasm,0.33914173,None of Them,0.14693984
19961.0,Enthusiasm,0.3852442,Hope,0.28855458,None of Them,0.15107399
19962.0,None of Them,0.7113942,Joy,0.1606153,Enthusiasm,0.046417613
19962.1,Joy,0.8894313,None of Them,0.055659853,Pride,0.031751342
19963.0,None of Them,0.6702322,Joy,0.12685688,Enthusiasm,0.065174066
19964.0,None of Them,0.93252146,Enthusiasm,0.020305336,Hope,0.017553668
19965.0,None of Them,0.939137,Hope,0.016897855,Enthusiasm,0.014386016
19966.0,None of Them,0.39596176,Hope,0.18073353,Joy,0.16678236
19967.0,None of Them,0.580969,Joy,0.13979608,Hope,0.10670283
19968.0,None of Them,0.914278,Anger,0.04124294,Hope,0.013725074
19969.0,None of Them,0.59610254,Anger,0.304747,Pride,0.02540097
1997.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
19970.0,Joy,0.88760954,Pride,0.044935428,None of Them,0.0405287
19971.0,None of Them,0.93020046,Enthusiasm,0.02236557,Hope,0.016783183
19971.1,None of Them,0.8612678,Enthusiasm,0.054179415,Hope,0.050865274
19972.0,None of Them,0.9029555,Hope,0.028646814,Enthusiasm,0.026230918
19973.0,None of Them,0.9492117,Enthusiasm,0.0157096,Pride,0.014084378
19973.1,None of Them,0.9796072,Enthusiasm,0.0051619187,Hope,0.0037814162
19973.2,None of Them,0.96332973,Pride,0.012217527,Enthusiasm,0.006890538
19974.0,None of Them,0.96343064,Pride,0.011639449,Enthusiasm,0.008654423
19975.0,Anger,0.6598204,None of Them,0.16937664,Sadness,0.05356812
19976.0,Anger,0.73031104,None of Them,0.17370142,Disgust,0.048997365
19977.0,None of Them,0.61909837,Anger,0.2586416,Fear,0.06998842
19977.1,None of Them,0.69069576,Anger,0.16198683,Fear,0.076945946
19977.2,None of Them,0.7322402,Pride,0.10706672,Fear,0.035502236
19978.0,None of Them,0.97992516,Enthusiasm,0.0046306043,Joy,0.0039098347
19979.3,Joy,0.527545,Hope,0.2756813,None of Them,0.07153951
19979.2,None of Them,0.8482099,Anger,0.03385579,Hope,0.024649393
19979.0,Anger,0.8881545,None of Them,0.051874537,Sadness,0.03010884
19979.1,None of Them,0.93711215,Anger,0.030797953,Joy,0.007732274
1998.0,None of Them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
19980.0,Anger,0.8080601,None of Them,0.12430424,Sadness,0.04224073
19981.0,None of Them,0.80081934,Anger,0.093709275,Sadness,0.032019477
19982.0,Anger,0.8599741,Disgust,0.05442997,None of Them,0.04777625
19983.0,None of Them,0.90691084,Joy,0.031099519,Enthusiasm,0.021357
19984.6,None of Them,0.70258856,Anger,0.12313422,Hope,0.07253913
19984.0,None of Them,0.9132894,Hope,0.02039269,Enthusiasm,0.019402174
19984.1,None of Them,0.9394779,Joy,0.02653433,Enthusiasm,0.010202079
19984.2,None of Them,0.93812954,Hope,0.018300053,Enthusiasm,0.017027523
19984.3,None of Them,0.8667428,Hope,0.035566185,Joy,0.030793393
19984.4,None of Them,0.92191565,Enthusiasm,0.030882556,Hope,0.015830578
19984.5,None of Them,0.9045984,Joy,0.0270405,Enthusiasm,0.025233703
19985.0,Joy,0.5059422,None of Them,0.37615505,Pride,0.039577376
19986.0,Anger,0.85024613,None of Them,0.08988987,Disgust,0.024607824
19987.0,None of Them,0.58723253,Anger,0.3452389,Sadness,0.02615149
19987.1,Anger,0.68733764,None of Them,0.23653142,Sadness,0.025273014
19988.0,None of Them,0.4930298,Anger,0.3973699,Sadness,0.033962846
19989.0,Anger,0.45736858,None of Them,0.4137453,Sadness,0.0903859
1999.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
19990.0,None of Them,0.7767362,Enthusiasm,0.070854045,Joy,0.040740304
19991.0,None of Them,0.45819128,Anger,0.14185213,Fear,0.11390395
19991.1,Enthusiasm,0.44141313,None of Them,0.22543405,Anger,0.17978844
19992.0,None of Them,0.89708734,Anger,0.038603697,Enthusiasm,0.018742545
19993.0,None of Them,0.7454517,Pride,0.09597213,Enthusiasm,0.0503183
19994.0,Anger,0.62185794,None of Them,0.31621167,Sadness,0.028679188
19995.1,Anger,0.6051244,None of Them,0.33971313,Sadness,0.029762806
19995.0,Anger,0.87468463,None of Them,0.048951488,Disgust,0.040893786
19995.2,Anger,0.8168842,None of Them,0.10432375,Enthusiasm,0.020966291
19996.0,Sadness,0.43419036,None of Them,0.268269,Anger,0.20629081
19997.0,Joy,0.5059422,None of Them,0.37615505,Pride,0.039577376
19998.0,Anger,0.8482239,None of Them,0.09470381,Sadness,0.03338866
19999.0,Anger,0.85012114,Disgust,0.06919746,None of Them,0.053075902
2.0,None of Them,0.9811748,Enthusiasm,0.0052142506,Joy,0.00438362
20.0,None of Them,0.9132311,Pride,0.042310003,Joy,0.011352334
200.0,None of Them,0.9412621,Anger,0.021820389,Hope,0.010134422
2000.0,None of Them,0.777802,Anger,0.044181753,Pride,0.037114512
2000.1,None of Them,0.703665,Hope,0.07189895,Fear,0.052155305
2000.2,None of Them,0.86189103,Anger,0.041784875,Hope,0.027305124
20000.0,Anger,0.5217596,None of Them,0.3897845,Sadness,0.06069287
2001.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2002.0,None of Them,0.9344894,Hope,0.016699165,Anger,0.012165802
2002.1,None of Them,0.8554639,Joy,0.053839527,Hope,0.033092137
2003.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2004.1,None of Them,0.8531884,Anger,0.050467875,Sadness,0.030599097
2004.0,None of Them,0.90927327,Anger,0.021260023,Hope,0.021109637
2005.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2006.0,None of Them,0.89757293,Anger,0.022864114,Hope,0.016388107
2007.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2008.0,None of Them,0.9329541,Anger,0.014821639,Hope,0.012207737
2008.1,None of Them,0.9130559,Anger,0.0260322,Hope,0.016744431
2009.0,None of Them,0.9526001,Enthusiasm,0.011158594,Joy,0.008541007
201.0,None of Them,0.938301,Anger,0.03165513,Sadness,0.012663663
2010.0,None of Them,0.87042546,Anger,0.033617456,Enthusiasm,0.023245757
2011.0,None of Them,0.95631284,Enthusiasm,0.01221456,Joy,0.008774633
2012.0,None of Them,0.95631284,Enthusiasm,0.01221456,Joy,0.008774633
2013.0,None of Them,0.9799191,Enthusiasm,0.0055450685,Joy,0.0043555587
2014.0,None of Them,0.9715019,Enthusiasm,0.008801812,Hope,0.00614416
2015.0,None of Them,0.93020046,Enthusiasm,0.02236557,Hope,0.016783183
2016.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2017.0,None of Them,0.7777187,Pride,0.057595555,Hope,0.047648188
2018.0,None of Them,0.9631877,Enthusiasm,0.013519566,Hope,0.006067323
2019.0,None of Them,0.80493194,Hope,0.07372863,Joy,0.050143905
2019.1,None of Them,0.8233633,Enthusiasm,0.076137215,Hope,0.04118948
202.0,None of Them,0.9523061,Anger,0.010080333,Joy,0.009395221
2020.0,None of Them,0.9618727,Enthusiasm,0.00969928,Hope,0.007885444
2021.0,None of Them,0.9541871,Enthusiasm,0.01289472,Hope,0.010984799
2022.0,None of Them,0.8573726,Joy,0.031995542,Anger,0.03161879
2023.0,None of Them,0.57125425,Enthusiasm,0.25577533,Hope,0.09606033
2024.0,None of Them,0.8600397,Hope,0.03608024,Anger,0.02411621
2025.0,None of Them,0.84811044,Hope,0.04974713,Enthusiasm,0.041870914
2026.0,None of Them,0.8536858,Joy,0.054820124,Enthusiasm,0.034127086
2026.1,None of Them,0.7217965,Anger,0.11454126,Hope,0.040425144
2027.0,None of Them,0.92358005,Enthusiasm,0.035229772,Hope,0.013180533
2028.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2029.0,None of Them,0.9203537,Hope,0.024134876,Enthusiasm,0.017965993
203.0,None of Them,0.80930865,Enthusiasm,0.06704658,Joy,0.043887816
2030.0,None of Them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
2031.0,None of Them,0.5122251,Hope,0.14971521,Joy,0.11380005
2032.0,None of Them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
2033.0,Joy,0.4316598,Pride,0.38037926,None of Them,0.08819413
2034.0,None of Them,0.5513836,Hope,0.14248781,Enthusiasm,0.1001665
2034.1,None of Them,0.9235028,Enthusiasm,0.027848791,Hope,0.018479543
2035.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2036.0,None of Them,0.9540102,Anger,0.012945406,Joy,0.0088748615
2036.1,None of Them,0.8794938,Anger,0.051535886,Hope,0.01791457
2037.0,None of Them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
2038.0,None of Them,0.80536914,Enthusiasm,0.07575879,Hope,0.06657022
2039.0,None of Them,0.9297734,Enthusiasm,0.023631228,Hope,0.022097433
2039.1,None of Them,0.9169701,Pride,0.023090841,Joy,0.021312786
204.0,None of Them,0.98381627,Enthusiasm,0.0037558456,Pride,0.0028667308
2040.0,None of Them,0.7340326,Enthusiasm,0.07622685,Hope,0.06517675
2041.0,None of Them,0.84859115,Joy,0.03841436,Hope,0.029277457
2042.0,None of Them,0.91872007,Joy,0.021612104,Enthusiasm,0.020613542
2042.1,None of Them,0.870788,Anger,0.032012172,Hope,0.02902389
2042.2,None of Them,0.792905,Enthusiasm,0.08031165,Hope,0.06279486
2043.0,None of Them,0.91772175,Hope,0.022284023,Enthusiasm,0.015731534
2044.0,None of Them,0.72656566,Enthusiasm,0.11214226,Hope,0.060896076
2045.0,None of Them,0.9297734,Enthusiasm,0.023631228,Hope,0.022097433
2045.1,None of Them,0.6838718,Joy,0.16075046,Pride,0.07630269
2046.0,None of Them,0.9297734,Enthusiasm,0.023631228,Hope,0.022097433
2046.1,None of Them,0.94365203,Enthusiasm,0.015196996,Hope,0.014245119
2047.0,None of Them,0.87066644,Pride,0.044440914,Enthusiasm,0.032803267
2048.0,None of Them,0.9297734,Enthusiasm,0.023631228,Hope,0.022097433
2048.1,None of Them,0.91723514,Enthusiasm,0.0280766,Hope,0.019997502
2048.2,None of Them,0.491452,Joy,0.20706268,Pride,0.17314105
2049.0,Anger,0.5525311,None of Them,0.24221815,Fear,0.09447059
205.2,None of Them,0.8772843,Anger,0.03828926,Sadness,0.03595272
205.1,None of Them,0.8772843,Anger,0.03828926,Sadness,0.03595272
205.0,Sadness,0.53937006,None of Them,0.23843868,Anger,0.14661177
2050.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2051.0,None of Them,0.77682084,Anger,0.09782137,Fear,0.0464292
2052.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2053.0,None of Them,0.67348146,Joy,0.103255115,Hope,0.10205678
2054.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2055.0,None of Them,0.9714481,Anger,0.008059385,Enthusiasm,0.005293388
2056.0,None of Them,0.9175937,Enthusiasm,0.02624899,Hope,0.01793529
2057.0,None of Them,0.9297734,Enthusiasm,0.023631228,Hope,0.022097433
2057.1,None of Them,0.94365203,Enthusiasm,0.015196996,Hope,0.014245119
2057.2,None of Them,0.79901487,Hope,0.06227893,Enthusiasm,0.052594732
2057.3,None of Them,0.80481696,Hope,0.058935173,Enthusiasm,0.05362717
2058.0,None of Them,0.43575147,Hope,0.19499668,Joy,0.1325509
2059.0,None of Them,0.9297734,Enthusiasm,0.023631228,Hope,0.022097433
2059.1,None of Them,0.8237995,Pride,0.06488188,Enthusiasm,0.0609188
206.0,None of Them,0.964461,Enthusiasm,0.008784038,Hope,0.005845053
2060.0,None of Them,0.868287,Hope,0.02838649,Pride,0.027264118
2061.0,None of Them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
2062.0,None of Them,0.49362662,Joy,0.266277,Pride,0.1356607
2063.0,Joy,0.49210918,None of Them,0.32098132,Enthusiasm,0.06071021
2064.0,None of Them,0.5832383,Anger,0.11054176,Enthusiasm,0.106746264
2065.0,None of Them,0.5125164,Enthusiasm,0.25416827,Hope,0.11320215
2066.0,None of Them,0.91872007,Joy,0.021612104,Enthusiasm,0.020613542
2066.1,None of Them,0.877763,Anger,0.03163081,Enthusiasm,0.026759135
2067.0,None of Them,0.8416898,Hope,0.046850283,Enthusiasm,0.038794525
2068.0,None of Them,0.8827683,Anger,0.043013953,Enthusiasm,0.023718126
2068.1,None of Them,0.78864986,Enthusiasm,0.09514071,Hope,0.048571043
2069.0,None of Them,0.93813807,Enthusiasm,0.018690012,Joy,0.012457264
207.0,None of Them,0.6055415,Enthusiasm,0.14320922,Joy,0.13039842
2070.0,None of Them,0.46393678,Joy,0.27086303,Pride,0.14234819
2071.1,None of Them,0.7666395,Pride,0.12503858,Joy,0.03530113
2071.0,None of Them,0.68558705,Hope,0.12544952,Enthusiasm,0.11652413
2072.0,None of Them,0.8029765,Enthusiasm,0.055672746,Hope,0.04853301
2073.0,None of Them,0.91872007,Joy,0.021612104,Enthusiasm,0.020613542
2074.0,None of Them,0.9551496,Hope,0.011230375,Enthusiasm,0.008701672
2075.0,None of Them,0.9297734,Enthusiasm,0.023631228,Hope,0.022097433
2075.1,None of Them,0.68955106,Joy,0.16136523,Pride,0.059495676
2076.0,None of Them,0.9551496,Hope,0.011230375,Enthusiasm,0.008701672
2077.0,None of Them,0.8730349,Anger,0.049276233,Fear,0.028057966
2077.1,None of Them,0.91099405,Enthusiasm,0.02919429,Joy,0.0180977
2077.2,None of Them,0.43215823,Enthusiasm,0.23913519,Hope,0.13560636
2077.3,None of Them,0.929209,Joy,0.017249389,Pride,0.014710031
2078.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2079.0,None of Them,0.8096031,Anger,0.10406788,Hope,0.027248444
208.0,Joy,0.7458079,None of Them,0.08986624,Pride,0.088791035
2080.0,None of Them,0.9054745,Enthusiasm,0.027112136,Joy,0.026029242
2081.0,None of Them,0.8404608,Anger,0.052978605,Enthusiasm,0.047805868
2082.0,None of Them,0.94439423,Anger,0.017984157,Enthusiasm,0.011315597
2083.0,Joy,0.9669065,None of Them,0.011484007,Enthusiasm,0.00981425
2084.0,None of Them,0.82157135,Anger,0.05638282,Enthusiasm,0.04170718
2085.0,None of Them,0.3835103,Anger,0.25876138,Sadness,0.15549141
2086.0,Anger,0.7145321,None of Them,0.20883463,Sadness,0.048854414
2087.0,Enthusiasm,0.46729392,Hope,0.22602278,None of Them,0.18810284
2087.1,None of Them,0.9248997,Anger,0.029630288,Hope,0.011117547
2088.0,None of Them,0.93038344,Enthusiasm,0.01700165,Anger,0.016235135
2089.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
209.1,None of Them,0.90534645,Anger,0.04923816,Sadness,0.01915821
209.0,None of Them,0.9371385,Hope,0.015280387,Joy,0.012099707
2090.0,None of Them,0.44704,Anger,0.4101581,Fear,0.061785445
2091.0,None of Them,0.94998825,Enthusiasm,0.010966876,Hope,0.01068263
2092.0,None of Them,0.9426422,Anger,0.01705788,Enthusiasm,0.010810399
2093.0,None of Them,0.44355154,Anger,0.43924356,Fear,0.05745194
2094.0,None of Them,0.9634238,Enthusiasm,0.013403773,Hope,0.0063934117
2095.0,None of Them,0.71380615,Sadness,0.11204047,Anger,0.08623643
2096.5,None of Them,0.6786374,Hope,0.19629768,Enthusiasm,0.08303692
2096.6,None of Them,0.73747903,Anger,0.13016082,Hope,0.04433637
2096.4,None of Them,0.40864825,Hope,0.31165606,Pride,0.11715874
2096.0,None of Them,0.91673213,Joy,0.026394848,Anger,0.016739596
2096.2,Anger,0.6274902,Sadness,0.20005074,None of Them,0.13322622
2096.1,None of Them,0.98166656,Enthusiasm,0.0040050885,Anger,0.0038120449
2096.3,None of Them,0.77401364,Anger,0.11814221,Hope,0.04050524
2097.0,None of Them,0.8908803,Anger,0.034844354,Fear,0.0334462
2098.0,None of Them,0.7078046,Joy,0.1718761,Enthusiasm,0.048131555
2098.1,None of Them,0.9238153,Enthusiasm,0.025449274,Hope,0.016721763
2098.2,None of Them,0.9352522,Enthusiasm,0.020570545,Hope,0.019295003
2099.0,None of Them,0.95461386,Enthusiasm,0.015357066,Anger,0.009590802
21.0,None of Them,0.92166865,Anger,0.016256424,Enthusiasm,0.0138370795
210.0,None of Them,0.961454,Enthusiasm,0.008270221,Hope,0.007597252
2100.4,Joy,0.7458079,None of Them,0.08986624,Pride,0.088791035
2100.5,None of Them,0.928561,Enthusiasm,0.02212118,Hope,0.018600874
2100.3,None of Them,0.8961316,Enthusiasm,0.02959991,Joy,0.022795416
2100.0,None of Them,0.8309332,Enthusiasm,0.08380822,Joy,0.038877554
2100.1,None of Them,0.9140329,Enthusiasm,0.022711728,Joy,0.020674087
2100.2,None of Them,0.93020046,Enthusiasm,0.02236557,Hope,0.016783183
2101.0,None of Them,0.28090322,Hope,0.23306745,Pride,0.1675349
2102.0,None of Them,0.816336,Anger,0.13167198,Sadness,0.025248539
2103.0,None of Them,0.90496314,Anger,0.030126767,Hope,0.019305605
2104.0,None of Them,0.8388519,Enthusiasm,0.046827298,Anger,0.037267305
2105.0,Anger,0.67824364,None of Them,0.20071498,Hope,0.05430121
2106.0,None of Them,0.8229822,Anger,0.06710216,Hope,0.04649214
2107.0,None of Them,0.85909134,Anger,0.04513363,Enthusiasm,0.02828818
2108.0,None of Them,0.65621585,Joy,0.113066114,Pride,0.072696485
2109.0,None of Them,0.9064238,Hope,0.024753429,Enthusiasm,0.020983066
211.0,None of Them,0.92687213,Anger,0.03656507,Sadness,0.014980206
2110.0,None of Them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
2111.0,None of Them,0.93020046,Enthusiasm,0.02236557,Hope,0.016783183
2112.0,None of Them,0.9395918,Enthusiasm,0.015590409,Anger,0.012470072
2113.0,None of Them,0.92838156,Enthusiasm,0.02353815,Hope,0.015861278
2114.0,None of Them,0.9078191,Hope,0.019761102,Anger,0.019295312
2115.0,Fear,0.44538844,Anger,0.26295176,None of Them,0.20728841
2115.1,None of Them,0.9064238,Hope,0.024753429,Enthusiasm,0.020983066
2116.0,None of Them,0.36374718,Hope,0.36071554,Enthusiasm,0.103928074
2117.0,Anger,0.592961,None of Them,0.22963507,Hope,0.059341792
2117.1,None of Them,0.88143826,Anger,0.05151833,Hope,0.02906112
2118.0,None of Them,0.8351267,Enthusiasm,0.066892914,Hope,0.060041964
2118.1,None of Them,0.58748347,Anger,0.13680087,Hope,0.0839066
2119.0,None of Them,0.5560982,Anger,0.25800103,Sadness,0.05852644
2119.1,None of Them,0.9064238,Hope,0.024753429,Enthusiasm,0.020983066
212.0,None of Them,0.9256637,Anger,0.04154216,Sadness,0.008386198
2120.2,None of Them,0.7194514,Anger,0.16987728,Sadness,0.034840424
2120.1,None of Them,0.8986535,Enthusiasm,0.03427248,Hope,0.022127945
2120.0,None of Them,0.9358721,Enthusiasm,0.018420147,Joy,0.016192555
2121.0,None of Them,0.9360026,Anger,0.022425095,Enthusiasm,0.015030046
2122.0,None of Them,0.47787374,Joy,0.14327429,Hope,0.12505358
2123.0,None of Them,0.6074434,Hope,0.12223151,Anger,0.08646979
2124.0,None of Them,0.89813215,Enthusiasm,0.03886393,Joy,0.020641206
2125.0,None of Them,0.76264334,Anger,0.12487024,Hope,0.042567663
2126.0,None of Them,0.758588,Anger,0.117242165,Hope,0.045043122
2127.0,Anger,0.7194222,None of Them,0.21070188,Disgust,0.024182629
2128.0,None of Them,0.9064238,Hope,0.024753429,Enthusiasm,0.020983066
2129.0,None of Them,0.9328169,Enthusiasm,0.021609351,Hope,0.014553263
213.0,None of Them,0.95696056,Pride,0.014491606,Enthusiasm,0.010046809
2130.0,None of Them,0.9117288,Anger,0.032180764,Enthusiasm,0.022649286
2130.1,None of Them,0.8143221,Anger,0.06561488,Joy,0.034042556
2130.2,None of Them,0.512131,Anger,0.21150234,Sadness,0.2039072
2131.0,None of Them,0.93038344,Enthusiasm,0.01700165,Anger,0.016235135
2132.1,None of Them,0.92838156,Enthusiasm,0.02353815,Hope,0.015861278
2132.0,None of Them,0.89796233,Anger,0.06805143,Enthusiasm,0.009715415
2133.0,None of Them,0.93038344,Enthusiasm,0.01700165,Anger,0.016235135
2134.0,Anger,0.6113159,None of Them,0.3151469,Sadness,0.036711834
2135.0,None of Them,0.92831117,Hope,0.018470481,Anger,0.017136218
2136.0,None of Them,0.89932984,Enthusiasm,0.047011495,Hope,0.020214457
2137.0,None of Them,0.98275995,Enthusiasm,0.0048833615,Joy,0.0030148015
2138.0,Anger,0.7338855,None of Them,0.18211609,Sadness,0.04378089
2139.0,None of Them,0.8979234,Anger,0.038839113,Joy,0.019858336
214.0,None of Them,0.94660646,Anger,0.016909001,Pride,0.007833224
2140.0,None of Them,0.8855211,Anger,0.0618895,Hope,0.0107249785
2141.0,None of Them,0.73414373,Enthusiasm,0.07729593,Hope,0.056264427
2141.1,None of Them,0.8803907,Hope,0.042656325,Enthusiasm,0.028030502
2142.0,Anger,0.7145321,None of Them,0.20883463,Sadness,0.048854414
2143.0,None of Them,0.62708265,Anger,0.300275,Hope,0.017701939
2143.1,None of Them,0.8174626,Anger,0.051353604,Pride,0.042694144
2144.0,None of Them,0.8759862,Enthusiasm,0.05501592,Hope,0.028255427
2145.0,Anger,0.8032228,None of Them,0.13640794,Disgust,0.018451303
2145.1,None of Them,0.46229336,Anger,0.41729748,Hope,0.039834995
2145.2,None of Them,0.93038344,Enthusiasm,0.01700165,Anger,0.016235135
